round_id,action_id,net_input,net_output,action,amount
9,10,"[1.0, 0.0, 0.0, 0.0, 0.8333333134651184, 0.5, 0.1986897736787796, 0.186767578125, 1.0399999618530273, 0.013333333656191826, 0.019999999552965164, 0.013333333656191826]",0.08033955097198486,raise,120
11,11,"[1.0, 0.0, 0.0, 0.0, 0.1666666716337204, 0.1666666716337204, 0.356201171875, 0.2537841796875, 1.059999942779541, 0.006666666828095913, 0.019999999552965164, 0.013333333656191826]",0.07665866613388062,raise,120
12,12,"[1.0, 0.0, 0.0, 0.0, 0.3333333432674408, 0.0, 0.4136962890625, 0.342529296875, 1.0800000429153442, 0.013333333656191826, 0.019999999552965164, 0.013333333656191826]",0.07660230249166489,raise,120
13,13,"[1.0, 0.0, 0.0, 0.0, 0.5, 0.1666666716337204, 0.25762939453125, 0.386962890625, 1.100000023841858, 0.013333333656191826, 0.019999999552965164, 0.013333333656191826]",0.07643692195415497,raise,120
14,14,"[1.0, 0.0, 0.0, 0.0, 0.6666666865348816, 0.3333333432674408, 0.15328775346279144, 0.1103515625, 1.1200000047683716, 0.013333333656191826, 0.019999999552965164, 0.013333333656191826]",0.076841801404953,raise,120
15,15,"[1.0, 0.0, 0.0, 0.0, 0.8333333134651184, 0.5, 0.1465250700712204, 0.1451416015625, 1.1399999856948853, 0.019999999552965164, 0.029999999329447746, 0.019999999552965164]",0.08075743913650513,raise,120
17,16,"[1.0, 0.0, 0.0, 0.0, 0.3333333432674408, 0.3333333432674408, 0.2934977114200592, 0.284423828125, 1.1699999570846558, 0.05000000074505806, 0.09000000357627869, 0.019999999552965164]",0.07657689601182938,call,90
17,17,"[0.0, 1.0, 0.0, 0.0, 0.1666666716337204, 0.1666666716337204, 0.7567138671875, 0.897216796875, 1.1200000047683716, 0.0, 0.14000000059604645, 0.019999999552965164]",0.07815977931022644,raise,120
18,18,"[1.0, 0.0, 0.0, 0.0, 0.5, 0.0, 0.1812337189912796, 0.1851806640625, 1.2599999904632568, 0.05999999865889549, 0.09000000357627869, 0.019999999552965164]",0.07644792646169662,call,90
18,19,"[0.0, 1.0, 0.0, 0.0, 0.1666666716337204, 0.0, 0.2745361328125, 0.221923828125, 1.2000000476837158, 0.10000000149011612, 0.25, 0.019999999552965164]",0.07463773339986801,fold,0
19,20,"[1.0, 0.0, 0.0, 0.0, 0.6666666865348816, 0.1666666716337204, 0.16074219346046448, 0.1004638671875, 1.2000000476837158, 0.05999999865889549, 0.09000000357627869, 0.019999999552965164]",0.07647237181663513,call,90
19,21,"[0.0, 1.0, 0.0, 0.0, 0.1666666716337204, 0.0, 0.8045654296875, 0.9647216796875, 1.1399999856948853, 0.0, 0.15000000596046448, 0.019999999552965164]",0.07624118030071259,raise,120
20,22,"[1.0, 0.0, 0.0, 0.0, 0.6666666865348816, 0.3333333432674408, 0.1561279296875, 0.1424560546875, 1.2899999618530273, 0.019999999552965164, 0.029999999329447746, 0.019999999552965164]",0.0768696665763855,raise,120
21,23,"[1.0, 0.0, 0.0, 0.0, 0.8333333134651184, 0.5, 0.1954345703125, 0.1839599609375, 1.3200000524520874, 0.019999999552965164, 0.029999999329447746, 0.019999999552965164]",0.07899702340364456,raise,120
22,24,"[1.0, 0.0, 0.0, 0.0, 0.1666666716337204, 0.0, 0.4998779296875, 0.5101318359375, 1.3300000429153442, 0.03999999910593033, 0.07999999821186066, 0.019999999552965164]",0.07890082895755768,raise,150
22,25,"[1.0, 0.0, 0.0, 0.0, 0.1666666716337204, 0.0, 0.5076904296875, 0.52294921875, 1.25, 0.20000000298023224, 0.4000000059604645, 0.019999999552965164]",0.09655027091503143,fold,0
23,26,"[1.0, 0.0, 0.0, 0.0, 0.3333333432674408, 0.3333333432674408, 0.3697102963924408, 0.4102783203125, 1.2400000095367432, 0.05000000074505806, 0.09000000357627869, 0.019999999552965164]",0.07699471712112427,call,90
23,27,"[0.0, 1.0, 0.0, 0.0, 0.1666666716337204, 0.1666666716337204, 0.414306640625, 0.445556640625, 1.190000057220459, 0.0, 0.14000000059604645, 0.019999999552965164]",0.07786035537719727,raise,120
23,28,"[0.0, 1.0, 0.0, 0.0, 0.1666666716337204, 0.1666666716337204, 0.419677734375, 0.4600830078125, 1.1100000143051147, 0.3799999952316284, 0.6800000071525574, 0.019999999552965164]",0.0675172358751297,fold,0
24,29,"[1.0, 0.0, 0.0, 0.0, 0.5, 0.0, 0.1943766325712204, 0.1387939453125, 1.1100000143051147, 0.05999999865889549, 0.09000000357627869, 0.019999999552965164]",0.07630009204149246,call,90
24,30,"[0.0, 1.0, 0.0, 0.0, 0.1666666716337204, 0.0, 0.420166015625, 0.0035400390625, 1.0499999523162842, 0.10000000149011612, 0.25, 0.019999999552965164]",0.07215322554111481,fold,0
25,31,"[1.0, 0.0, 0.0, 0.0, 0.5, 0.1666666716337204, 0.18389892578125, 0.1329345703125, 1.0499999523162842, 0.019999999552965164, 0.029999999329447746, 0.019999999552965164]",0.076298289000988,raise,120
26,32,"[1.0, 0.0, 0.0, 0.0, 0.6666666865348816, 0.3333333432674408, 0.11708984524011612, 0.1058349609375, 1.0800000429153442, 0.019999999552965164, 0.029999999329447746, 0.019999999552965164]",0.07689487934112549,raise,120
27,33,"[1.0, 0.0, 0.0, 0.0, 0.8333333134651184, 0.5, 0.1669921875, 0.1539306640625, 1.1100000143051147, 0.019999999552965164, 0.029999999329447746, 0.019999999552965164]",0.08048944920301437,raise,120
28,34,"[1.0, 0.0, 0.0, 0.0, 0.1666666716337204, 0.1666666716337204, 0.4835205078125, 0.449951171875, 1.1200000047683716, 0.03999999910593033, 0.09000000357627869, 0.019999999552965164]",0.0777159184217453,raise,150
29,35,"[1.0, 0.0, 0.0, 0.0, 0.1666666716337204, 0.1666666716337204, 0.52197265625, 0.579345703125, 1.2000000476837158, 0.009999999776482582, 0.029999999329447746, 0.019999999552965164]",0.08263423293828964,raise,150
30,36,"[1.0, 0.0, 0.0, 0.0, 0.3333333432674408, 0.0, 0.3782958984375, 0.3751220703125, 1.2300000190734863, 0.03333333507180214, 0.05000000074505806, 0.03333333507180214]",0.07683293521404266,raise,100
31,37,"[1.0, 0.0, 0.0, 0.0, 0.5, 0.1666666716337204, 0.24725341796875, 0.2110188752412796, 1.2799999713897705, 0.03333333507180214, 0.05000000074505806, 0.03333333507180214]",0.07651500403881073,raise,100
32,38,"[1.0, 0.0, 0.0, 0.0, 0.6666666865348816, 0.3333333432674408, 0.24855956435203552, 0.210205078125, 1.3300000429153442, 0.03333333507180214, 0.05000000074505806, 0.03333333507180214]",0.07686098664999008,raise,100
33,39,"[1.0, 0.0, 0.0, 0.0, 0.8333333134651184, 0.5, 0.1016438826918602, 0.07177734375, 1.3799999952316284, 0.03333333507180214, 0.05000000074505806, 0.03333333507180214]",0.07956754416227341,raise,100
35,40,"[1.0, 0.0, 0.0, 0.0, 0.1666666716337204, 0.1666666716337204, 0.4139404296875, 0.2958984375, 1.4299999475479126, 0.01666666753590107, 0.05000000074505806, 0.03333333507180214]",0.07727783173322678,raise,150
36,41,"[1.0, 0.0, 0.0, 0.0, 0.5, 0.0, 0.2270914763212204, 0.1954345703125, 1.4800000190734863, 0.10000000149011612, 0.15000000596046448, 0.03333333507180214]",0.07694113999605179,fold,0
37,42,"[1.0, 0.0, 0.0, 0.0, 0.5, 0.1666666716337204, 0.1870320588350296, 0.1627197265625, 1.4800000190734863, 0.03333333507180214, 0.05000000074505806, 0.03333333507180214]",0.07676498591899872,raise,100
38,43,"[1.0, 0.0, 0.0, 0.0, 0.6666666865348816, 0.3333333432674408, 0.27003175020217896, 0.2558186948299408, 1.5299999713897705, 0.03333333507180214, 0.05000000074505806, 0.03333333507180214]",0.07748524099588394,raise,100
39,44,"[1.0, 0.0, 0.0, 0.0, 0.8333333134651184, 0.5, 0.1232503280043602, 0.093994140625, 1.5800000429153442, 0.03333333507180214, 0.05000000074505806, 0.03333333507180214]",0.07860241830348969,raise,100
41,45,"[1.0, 0.0, 0.0, 0.0, 0.1666666716337204, 0.1666666716337204, 0.399658203125, 0.3173828125, 1.6299999952316284, 0.01666666753590107, 0.05000000074505806, 0.03333333507180214]",0.07797025889158249,raise,150
42,46,"[1.0, 0.0, 0.0, 0.0, 0.3333333432674408, 0.0, 0.419921875, 0.4599609375, 1.6799999475479126, 0.03333333507180214, 0.05000000074505806, 0.03333333507180214]",0.08301477879285812,raise,100
43,47,"[1.0, 0.0, 0.0, 0.0, 0.5, 0.1666666716337204, 0.5655110478401184, 0.81005859375, 1.7300000190734863, 0.03333333507180214, 0.05000000074505806, 0.03333333507180214]",0.0882384404540062,raise,150
44,48,"[1.0, 0.0, 0.0, 0.0, 0.6666666865348816, 0.3333333432674408, 0.16228841245174408, 0.099853515625, 1.7799999713897705, 0.03333333507180214, 0.05000000074505806, 0.03333333507180214]",0.07787971198558807,raise,100
45,49,"[1.0, 0.0, 0.0, 0.0, 0.8333333134651184, 0.5, 0.1299641877412796, 0.1043294295668602, 1.8300000429153442, 0.06666667014360428, 0.10000000149011612, 0.06666667014360428]",0.07791747897863388,call,100
45,50,"[1.0, 0.0, 0.0, 0.0, 0.1666666716337204, 0.0, 0.4251708984375, 0.3819580078125, 1.7633333206176758, 0.20000000298023224, 0.36666667461395264, 0.06666667014360428]",0.07255273312330246,fold,0
46,51,"[1.0, 0.0, 0.0, 0.0, 0.1666666716337204, 0.0, 0.4320068359375, 0.42431640625, 1.6966667175292969, 0.6966666579246521, 0.8633333444595337, 0.06666667014360428]",0.08111235499382019,fold,0
47,52,"[1.0, 0.0, 0.0, 0.0, 0.1666666716337204, 0.1666666716337204, 0.53515625, 0.54150390625, 1.6633332967758179, 0.03333333507180214, 0.10000000149011612, 0.06666667014360428]",0.08002061396837234,call,100
47,53,"[1.0, 0.0, 0.0, 0.0, 0.1666666716337204, 0.0, 0.533203125, 0.540283203125, 1.6299999952316284, 0.79666668176651, 0.9300000071525574, 0.06666667014360428]",0.09764449298381805,fold,0
48,54,"[1.0, 0.0, 0.0, 0.0, 0.3333333432674408, 0.0, 0.4282633364200592, 0.4512939453125, 1.6299999952316284, 0.06666667014360428, 0.10000000149011612, 0.06666667014360428]",0.08068729937076569,call,100
48,55,"[1.0, 0.0, 0.0, 0.0, 0.1666666716337204, 0.0, 0.5985107421875, 0.6337890625, 1.5633333921432495, 0.6166666746139526, 0.7833333611488342, 0.06666667014360428]",0.09196493029594421,fold,0
49,56,"[1.0, 0.0, 0.0, 0.0, 0.5, 0.1666666716337204, 0.2630818784236908, 0.233154296875, 1.5633333921432495, 0.06666667014360428, 0.10000000149011612, 0.06666667014360428]",0.07706322520971298,call,100
49,57,"[0.0, 1.0, 0.0, 0.0, 0.1666666716337204, 0.0, 0.4228515625, 0.4390869140625, 1.496666669845581, 0.0, 0.1666666716337204, 0.06666667014360428]",0.0759970173239708,raise,100
50,58,"[1.0, 0.0, 0.0, 0.0, 0.6666666865348816, 0.3333333432674408, 0.25520020723342896, 0.2352294921875, 1.6633332967758179, 0.06666667014360428, 0.10000000149011612, 0.06666667014360428]",0.07753974944353104,call,100
50,59,"[1.0, 0.0, 0.0, 0.0, 0.1666666716337204, 0.0, 0.5703125, 0.59033203125, 1.596666693687439, 0.6833333373069763, 0.9166666865348816, 0.06666667014360428]",0.0878215879201889,fold,0
51,60,"[1.0, 0.0, 0.0, 0.0, 0.8333333134651184, 0.5, 0.3109130859375, 0.4918212890625, 1.596666693687439, 0.06666667014360428, 0.10000000149011612, 0.06666667014360428]",0.07734130322933197,call,100
51,61,"[1.0, 0.0, 0.0, 0.0, 0.1666666716337204, 0.0, 0.735107421875, 0.856689453125, 1.5299999713897705, 0.6133333444595337, 0.846666693687439, 0.06666667014360428]",0.14284449815750122,fold,0
53,62,"[1.0, 0.0, 0.0, 0.0, 0.3333333432674408, 0.3333333432674408, 0.2333170622587204, 0.20556640625, 1.5299999713897705, 0.1666666716337204, 0.30000001192092896, 0.06666667014360428]",0.07664292305707932,fold,0
54,63,"[1.0, 0.0, 0.0, 0.0, 0.3333333432674408, 0.0, 0.3739013671875, 0.445556640625, 1.5299999713897705, 0.06666667014360428, 0.10000000149011612, 0.06666667014360428]",0.07833589613437653,call,100
54,64,"[0.0, 1.0, 0.0, 0.0, 0.1666666716337204, 0.0, 0.84912109375, 0.9124755859375, 1.4633333683013916, 0.0, 0.1666666716337204, 0.06666667014360428]",0.0735936388373375,raise,100
55,65,"[1.0, 0.0, 0.0, 0.0, 0.5, 0.1666666716337204, 0.2918497622013092, 0.2952880859375, 1.6299999952316284, 0.06666667014360428, 0.10000000149011612, 0.06666667014360428]",0.07759084552526474,call,100
55,66,"[1.0, 0.0, 0.0, 0.0, 0.1666666716337204, 0.0, 0.5831298828125, 0.6181640625, 1.5633333921432495, 0.7300000190734863, 0.9633333086967468, 0.06666667014360428]",0.10052325576543808,fold,0
56,67,"[1.0, 0.0, 0.0, 0.0, 0.6666666865348816, 0.3333333432674408, 0.19872233271598816, 0.1324462890625, 1.5633333921432495, 0.06666667014360428, 0.10000000149011612, 0.06666667014360428]",0.0770520567893982,call,100
56,68,"[1.0, 0.0, 0.0, 0.0, 0.1666666716337204, 0.1666666716337204, 0.4332275390625, 0.3380126953125, 1.496666669845581, 0.20000000298023224, 0.4333333373069763, 0.06666667014360428]",0.07658160477876663,fold,0
57,69,"[1.0, 0.0, 0.0, 0.0, 0.8333333134651184, 0.5, 0.0920817032456398, 0.071044921875, 1.496666669845581, 0.06666667014360428, 0.10000000149011612, 0.06666667014360428]",0.07823318988084793,call,100
57,70,"[1.0, 0.0, 0.0, 0.0, 0.1666666716337204, 0.0, 0.3463134765625, 0.3062744140625, 1.4299999475479126, 0.6800000071525574, 0.9133333563804626, 0.06666667014360428]",0.11828554421663284,fold,0
58,71,"[1.0, 0.0, 0.0, 0.0, 0.1666666716337204, 0.1666666716337204, 0.4383544921875, 0.4476318359375, 1.3633333444595337, 0.13333334028720856, 0.30000001192092896, 0.06666667014360428]",0.07677804678678513,fold,0
59,72,"[1.0, 0.0, 0.0, 0.0, 0.1666666716337204, 0.1666666716337204, 0.333984375, 0.2364501953125, 1.3300000429153442, 0.03333333507180214, 0.10000000149011612, 0.06666667014360428]",0.0766531303524971,call,100
59,73,"[0.0, 1.0, 0.0, 0.0, 0.1666666716337204, 0.1666666716337204, 0.5723876953125, 0.64306640625, 1.2966666221618652, 0.0, 0.13333334028720856, 0.06666667014360428]",0.0773642286658287,raise,100
60,74,"[1.0, 0.0, 0.0, 0.0, 0.5, 0.0, 0.3167521059513092, 0.3133544921875, 1.4299999475479126, 0.8066666722297668, 1.006666660308838, 0.13333334028720856]",0.07791013270616531,fold,0
61,75,"[1.0, 0.0, 0.0, 0.0, 0.5, 0.1666666716337204, 0.2030029296875, 0.14990234375, 1.4299999475479126, 0.13333334028720856, 0.20000000298023224, 0.13333334028720856]",0.07649315148591995,fold,0
62,76,"[1.0, 0.0, 0.0, 0.0, 0.6666666865348816, 0.3333333432674408, 0.11715901643037796, 0.1068115234375, 1.4299999475479126, 0.13333334028720856, 0.20000000298023224, 0.13333334028720856]",0.07670716941356659,fold,0
63,77,"[1.0, 0.0, 0.0, 0.0, 0.8333333134651184, 0.5, 0.0977783203125, 0.0723876953125, 1.4299999475479126, 0.13333334028720856, 0.20000000298023224, 0.13333334028720856]",0.0775877833366394,fold,0
64,78,"[1.0, 0.0, 0.0, 0.0, 0.1666666716337204, 0.0, 0.4097900390625, 0.4010009765625, 1.2966666221618652, 0.4833333194255829, 0.8166666626930237, 0.13333334028720856]",0.07732190936803818,fold,0
65,79,"[1.0, 0.0, 0.0, 0.0, 0.3333333432674408, 0.1666666716337204, 0.3307698667049408, 0.302734375, 1.2300000190734863, 0.75, 1.0166666507720947, 0.13333334028720856]",0.07748235762119293,fold,0
66,80,"[1.0, 0.0, 0.0, 0.0, 0.6666666865348816, 0.0, 0.18104654550552368, 0.178955078125, 1.2300000190734863, 1.0800000429153442, 2.0866665840148926, 0.13333334028720856]",0.08536213636398315,fold,0
67,81,"[1.0, 0.0, 0.0, 0.0, 0.5, 0.1666666716337204, 0.21759033203125, 0.170654296875, 1.2300000190734863, 0.13333334028720856, 0.20000000298023224, 0.13333334028720856]",0.07635772228240967,fold,0
68,82,"[1.0, 0.0, 0.0, 0.0, 0.6666666865348816, 0.3333333432674408, 0.15110677480697632, 0.1619873046875, 1.2300000190734863, 0.13333334028720856, 0.20000000298023224, 0.13333334028720856]",0.0765911340713501,fold,0
69,83,"[1.0, 0.0, 0.0, 0.0, 0.1666666716337204, 0.1666666716337204, 0.3564453125, 0.24560546875, 1.096666693687439, 0.2666666805744171, 0.6000000238418579, 0.13333334028720856]",0.07650115340948105,fold,0
70,84,"[1.0, 0.0, 0.0, 0.0, 0.3333333432674408, 0.1666666716337204, 0.42041015625, 0.3505859375, 1.0299999713897705, 0.7366666793823242, 1.003333330154419, 0.13333334028720856]",0.07714297622442245,fold,0
71,85,"[1.0, 0.0, 0.0, 0.0, 0.3333333432674408, 0.0, 0.4292806088924408, 0.45458984375, 1.0299999713897705, 0.13333334028720856, 0.20000000298023224, 0.13333334028720856]",0.07638320326805115,fold,0
72,86,"[1.0, 0.0, 0.0, 0.0, 0.6666666865348816, 0.1666666716337204, 0.2000732421875, 0.197998046875, 1.0299999713897705, 1.003333330154419, 1.2033333778381348, 0.13333334028720856]",0.07690637558698654,fold,0
73,87,"[1.0, 0.0, 0.0, 0.0, 0.6666666865348816, 0.3333333432674408, 0.1732584685087204, 0.1082763671875, 1.0299999713897705, 0.13333334028720856, 0.20000000298023224, 0.13333334028720856]",0.07654272019863129,fold,0
75,88,"[1.0, 0.0, 0.0, 0.0, 0.1666666716337204, 0.1666666716337204, 0.3609619140625, 0.2642822265625, 1.0299999713897705, 0.06666667014360428, 0.20000000298023224, 0.13333334028720856]",0.07629629969596863,call,200
75,89,"[1.0, 0.0, 0.0, 0.0, 0.1666666716337204, 0.0, 0.3603515625, 0.27587890625, 0.9633333086967468, 1.0633333921432495, 1.3300000429153442, 0.13333334028720856]",0.13565629720687866,fold,0
76,90,"[1.0, 0.0, 0.0, 0.0, 0.3333333432674408, 0.0, 0.2514241635799408, 0.1953125, 0.9633333086967468, 0.13333334028720856, 0.20000000298023224, 0.13333334028720856]",0.07620005309581757,fold,0
77,91,"[1.0, 0.0, 0.0, 0.0, 0.5, 0.1666666716337204, 0.3919881284236908, 0.40625, 0.9466666579246521, 0.11666666716337204, 0.28333333134651184, 0.13333334028720856]",0.07723557204008102,fold,0
78,92,"[1.0, 0.0, 0.0, 0.0, 0.6666666865348816, 0.3333333432674408, 0.24652913212776184, 0.2144775390625, 0.9300000071525574, 0.11666666716337204, 0.28333333134651184, 0.13333334028720856]",0.10294318199157715,fold,0
79,93,"[1.0, 0.0, 0.0, 0.0, 0.1666666716337204, 0.0, 0.4012451171875, 0.3074951171875, 0.7799999713897705, 0.9700000286102295, 1.3200000524520874, 0.13333334028720856]",0.13670067489147186,fold,0
80,94,"[1.0, 0.0, 0.0, 0.0, 0.3333333432674408, 0.1666666716337204, 0.2066650390625, 0.15478515625, 0.6966666579246521, 0.9666666388511658, 1.3166667222976685, 0.13333334028720856]",0.019425183534622192,fold,0
81,95,"[1.0, 0.0, 0.0, 0.0, 0.3333333432674408, 0.0, 0.4205322265625, 0.4532470703125, 0.6800000071525574, 0.11666666716337204, 0.28333333134651184, 0.13333334028720856]",0.22935356199741364,call,200
81,96,"[1.0, 0.0, 0.0, 0.0, 0.1666666716337204, 0.0, 0.591064453125, 0.6358642578125, 0.54666668176651, 0.9133333563804626, 1.3966666460037231, 0.13333334028720856]",0.24039405584335327,fold,0
82,97,"[1.0, 0.0, 0.0, 0.0, 0.5, 0.1666666716337204, 0.2001546174287796, 0.173583984375, 0.5299999713897705, 0.11666666716337204, 0.28333333134651184, 0.13333334028720856]",0.21439479291439056,call,200
82,98,"[0.0, 1.0, 0.0, 0.0, 0.1666666716337204, 0.0, 0.3115234375, 0.2979736328125, 0.39666667580604553, 0.0, 0.4166666567325592, 0.13333334028720856]",0.09132424741983414,call,0
82,99,"[0.0, 0.0, 1.0, 0.0, 0.1666666716337204, 0.0, 0.3311767578125, 0.0, 0.39666667580604553, 0.0, 0.4166666567325592, 0.13333334028720856]",0.24333736300468445,raise,400
83,100,"[1.0, 0.0, 0.0, 0.0, 0.6666666865348816, 0.3333333432674408, 0.1739095002412796, 0.13134765625, 0.79666668176651, 0.11666666716337204, 0.28333333134651184, 0.13333334028720856]",0.24669677019119263,call,200
83,101,"[1.0, 0.0, 0.0, 0.0, 0.1666666716337204, 0.0, 0.4239501953125, 0.3349609375, 0.6633333563804626, 0.9333333373069763, 1.4833333492279053, 0.13333334028720856]",0.18744464218616486,fold,0
84,102,"[1.0, 0.0, 0.0, 0.0, 0.1666666716337204, 0.0, 0.4898681640625, 0.4940185546875, 0.5133333206176758, 1.3333333730697632, 1.75, 0.13333334028720856]",0.23716750741004944,fold,0
85,103,"[1.0, 0.0, 0.0, 0.0, 0.1666666716337204, 0.1666666716337204, 0.466552734375, 0.4627685546875, 0.4300000071525574, 0.06666667014360428, 0.28333333134651184, 0.13333334028720856]",0.2389945685863495,raise,400
86,104,"[1.0, 0.0, 0.0, 0.0, 0.3333333432674408, 0.0, 0.349365234375, 0.2908935546875, 0.6966666579246521, 0.11666666716337204, 0.28333333134651184, 0.13333334028720856]",0.23671063780784607,call,200
86,105,"[1.0, 0.0, 0.0, 0.0, 0.3333333432674408, 0.0, 0.3369547426700592, 0.278076171875, 0.5633333325386047, 1.5833333730697632, 3.113333225250244, 0.13333334028720856]",-0.2830471098423004,fold,0
87,106,"[1.0, 0.0, 0.0, 0.0, 0.5, 0.1666666716337204, 0.3193155825138092, 0.3800048828125, 0.54666668176651, 0.11666666716337204, 0.28333333134651184, 0.13333334028720856]",0.2365354746580124,call,200
87,107,"[0.0, 1.0, 0.0, 0.0, 0.1666666716337204, 0.0, 0.525634765625, 0.54150390625, 0.41333332657814026, 1.1699999570846558, 1.5866667032241821, 0.13333334028720856]",-0.2421906292438507,fold,0
88,108,"[1.0, 0.0, 0.0, 0.0, 0.6666666865348816, 0.3333333432674408, 0.20215657353401184, 0.2091878205537796, 0.39666667580604553, 0.11666666716337204, 0.28333333134651184, 0.13333334028720856]",0.22842830419540405,call,200
88,109,"[1.0, 0.0, 0.0, 0.0, 0.3333333432674408, 0.0, 0.3450927734375, 0.421142578125, 0.2633333206176758, 1.4366666078567505, 2.756666660308838, 0.13333334028720856]",-0.22515417635440826,fold,0
89,110,"[1.0, 0.0, 0.0, 0.0, 0.1666666716337204, 0.0, 0.6845703125, 0.8128662109375, 0.1133333370089531, 0.2866666615009308, 0.70333331823349, 0.13333334028720856]",0.24212679266929626,fold,0
90,111,"[1.0, 0.0, 0.0, 0.0, 0.3333333432674408, 0.1666666716337204, 0.29296875, 0.2830810546875, 0.029999999329447746, 0.5, 0.8500000238418579, 0.13333334028720856]",0.19420745968818665,fold,0
91,112,"[1.0, 0.0, 0.0, 0.0, 0.3333333432674408, 0.0, 0.3000895082950592, 0.30712890625, 0.013333333656191826, 0.11666666716337204, 0.28333333134651184, 0.13333334028720856]",0.1914120316505432,call,200
92,113,"[1.0, 0.0, 0.0, 0.0, 0.5, 0.1666666716337204, 0.2891438901424408, 0.2220458984375, 0.1066666692495346, 0.11666666716337204, 0.28333333134651184, 0.13333334028720856]",-0.06851145625114441,fold,0
93,114,"[1.0, 0.0, 0.0, 0.0, 0.6666666865348816, 0.3333333432674408, 0.20744222402572632, 0.207275390625, 0.09000000357627869, 0.11666666716337204, 0.28333333134651184, 0.13333334028720856]",-0.14077800512313843,fold,0
1,1,"[1.0, 0.0, 0.0, 0.0, 0.5, 0.1666666716337204, 0.1896158903837204, 0.188720703125, 1.0, 0.013333333656191826, 0.019999999552965164, 0.013333333656191826]",0.07628487795591354,raise,120
2,2,"[1.0, 0.0, 0.0, 0.0, 0.8333333134651184, 0.3333333432674408, 0.1267496794462204, 0.1058349609375, 1.0199999809265137, 0.03999999910593033, 0.05999999865889549, 0.013333333656191826]",0.07727713137865067,raise,120
2,3,"[1.0, 0.0, 0.0, 0.0, 0.1666666716337204, 0.0, 0.4190673828125, 0.385986328125, 0.9399999976158142, 0.1599999964237213, 0.3400000035762787, 0.013333333656191826]",0.08192116022109985,fold,0
3,4,"[1.0, 0.0, 0.0, 0.0, 0.8333333134651184, 0.5, 0.1351318359375, 0.095947265625, 0.9399999976158142, 0.013333333656191826, 0.019999999552965164, 0.013333333656191826]",0.0822678953409195,raise,120
4,5,"[1.0, 0.0, 0.0, 0.0, 0.1666666716337204, 0.1666666716337204, 0.667724609375, 0.7984619140625, 0.9466666579246521, 0.02666666731238365, 0.05999999865889549, 0.013333333656191826]",0.08862002938985825,raise,160
4,6,"[1.0, 0.0, 0.0, 0.0, 0.1666666716337204, 0.1666666716337204, 0.66943359375, 0.791259765625, 0.8533333539962769, 0.2133333384990692, 0.4333333373069763, 0.013333333656191826]",0.08152243494987488,fold,0
5,7,"[1.0, 0.0, 0.0, 0.0, 0.1666666716337204, 0.1666666716337204, 0.64990234375, 0.7249755859375, 0.846666693687439, 0.006666666828095913, 0.019999999552965164, 0.013333333656191826]",0.08770342916250229,raise,140
6,8,"[1.0, 0.0, 0.0, 0.0, 0.3333333432674408, 0.0, 0.3979898989200592, 0.446044921875, 0.8666666746139526, 0.013333333656191826, 0.019999999552965164, 0.013333333656191826]",0.07647934556007385,raise,120
7,9,"[1.0, 0.0, 0.0, 0.0, 0.5, 0.1666666716337204, 0.2044270783662796, 0.2047119140625, 0.8866666555404663, 0.013333333656191826, 0.019999999552965164, 0.013333333656191826]",0.07624687999486923,raise,120
8,10,"[1.0, 0.0, 0.0, 0.0, 0.6666666865348816, 0.3333333432674408, 0.17434081435203552, 0.128662109375, 0.9066666960716248, 0.013333333656191826, 0.019999999552965164, 0.013333333656191826]",0.07682409137487411,raise,120
9,11,"[1.0, 0.0, 0.0, 0.0, 0.8333333134651184, 0.5, 0.1527099609375, 0.1520589143037796, 0.9266666769981384, 0.013333333656191826, 0.019999999552965164, 0.013333333656191826]",0.0818965882062912,raise,120
11,12,"[1.0, 0.0, 0.0, 0.0, 0.1666666716337204, 0.1666666716337204, 0.613525390625, 0.654541015625, 0.9466666579246521, 0.006666666828095913, 0.019999999552965164, 0.013333333656191826]",0.08656439185142517,raise,140
12,13,"[1.0, 0.0, 0.0, 0.0, 0.3333333432674408, 0.0, 0.3127848207950592, 0.344970703125, 0.9666666388511658, 0.013333333656191826, 0.019999999552965164, 0.013333333656191826]",0.07635407894849777,raise,120
13,14,"[1.0, 0.0, 0.0, 0.0, 0.5, 0.1666666716337204, 0.2035115510225296, 0.1983642578125, 0.9866666793823242, 0.013333333656191826, 0.019999999552965164, 0.013333333656191826]",0.07627847790718079,raise,120
14,15,"[1.0, 0.0, 0.0, 0.0, 0.6666666865348816, 0.3333333432674408, 0.20681966841220856, 0.2913818359375, 1.006666660308838, 0.013333333656191826, 0.019999999552965164, 0.013333333656191826]",0.07658085227012634,raise,120
14,16,"[1.0, 0.0, 0.0, 0.0, 0.1666666716337204, 0.1666666716337204, 0.56787109375, 0.715576171875, 0.9266666769981384, 0.1599999964237213, 0.3400000035762787, 0.013333333656191826]",0.0784621313214302,fold,0
15,17,"[1.0, 0.0, 0.0, 0.0, 0.8333333134651184, 0.5, 0.2259114533662796, 0.244873046875, 0.9266666769981384, 0.019999999552965164, 0.029999999329447746, 0.019999999552965164]",0.07989667356014252,raise,120
17,18,"[1.0, 0.0, 0.0, 0.0, 0.1666666716337204, 0.1666666716337204, 0.4046630859375, 0.353515625, 0.9566666483879089, 0.009999999776482582, 0.029999999329447746, 0.019999999552965164]",0.07691746950149536,raise,120
