round_id,action_id,net_input,net_output,action,amount
66,68,"tensor([[[1.0000, 0.0000, 0.0000, 0.0000, 0.3333, 0.0000, 0.2830, 0.2787,
          2.2933, 0.1333, 0.2000, 0.1333]]])",0.1637117862701416,call,200
66,69,"tensor([[[0.0000, 1.0000, 0.0000, 0.0000, 0.1667, 0.0000, 0.2716, 0.2173,
          2.1600, 0.0000, 0.3333, 0.1333]]])",0.1249958798289299,call,0
66,70,"tensor([[[0.0000, 0.0000, 1.0000, 0.0000, 0.1667, 0.0000, 0.2408, 0.0000,
          2.1600, 0.0000, 0.3333, 0.1333]]])",0.053975168615579605,call,0
66,71,"tensor([[[0.0000, 0.0000, 0.0000, 1.0000, 0.1667, 0.0000, 0.1442, 0.0000,
          2.1600, 0.0000, 0.3333, 0.1333]]])",0.40999218821525574,raise,600
67,72,"tensor([[[1.0000, 0.0000, 0.0000, 0.0000, 0.5000, 0.1667, 0.1592, 0.1322,
          2.4933, 0.1333, 0.2000, 0.1333]]])",0.15309812128543854,call,200
67,73,"tensor([[[1.0000, 0.0000, 0.0000, 0.0000, 0.1667, 0.0000, 0.3658, 0.2871,
          2.3600, 1.0867, 1.4867, 0.1333]]])",0.12436839193105698,fold,0
69,74,"tensor([[[1.0000, 0.0000, 0.0000, 0.0000, 0.3333, 0.1667, 0.3308, 0.3694,
          2.3600, 1.3567, 1.6233, 0.1333]]])",0.18970733880996704,fold,0
70,75,"tensor([[[1.0000, 0.0000, 0.0000, 0.0000, 0.3333, 0.0000, 0.2521, 0.1987,
          2.3600, 0.1333, 0.2000, 0.1333]]])",0.16055156290531158,call,200
70,76,"tensor([[[1.0000, 0.0000, 0.0000, 0.0000, 0.1667, 0.0000, 0.3988, 0.3097,
          2.2267, 1.3533, 1.6867, 0.1333]]])",0.10953626781702042,fold,0
71,77,"tensor([[[1.0000, 0.0000, 0.0000, 0.0000, 0.5000, 0.1667, 0.2722, 0.2568,
          2.2267, 0.1333, 0.2000, 0.1333]]])",0.15596698224544525,call,200
71,78,"tensor([[[0.0000, 1.0000, 0.0000, 0.0000, 0.1667, 0.0000, 0.7706, 0.9105,
          2.0933, 0.0000, 0.3333, 0.1333]]])",0.059156376868486404,call,0
71,79,"tensor([[[0.0000, 0.0000, 1.0000, 0.0000, 0.1667, 0.0000, 0.7100, 0.0000,
          2.0933, 0.0000, 0.3333, 0.1333]]])",0.09442665427923203,call,0
71,80,"tensor([[[0.0000, 0.0000, 0.0000, 1.0000, 0.1667, 0.0000, 0.7642, 0.0000,
          2.0933, 0.0000, 0.3333, 0.1333]]])",0.5755794644355774,raise,800
72,81,"tensor([[[1.0000, 0.0000, 0.0000, 0.0000, 0.1667, 0.0000, 0.4353, 0.4294,
          2.2933, 0.3300, 0.6633, 0.1333]]])",0.15800099074840546,fold,0
73,82,"tensor([[[1.0000, 0.0000, 0.0000, 0.0000, 0.3333, 0.3333, 0.2799, 0.2872,
          2.2267, 0.3333, 0.6000, 0.1333]]])",0.14369617402553558,fold,0
74,83,"tensor([[[1.0000, 0.0000, 0.0000, 0.0000, 0.5000, 0.0000, 0.3878, 0.4286,
          2.2267, 1.4233, 1.6233, 0.1333]]])",0.19068169593811035,fold,0
75,84,"tensor([[[1.0000, 0.0000, 0.0000, 0.0000, 0.5000, 0.1667, 0.1685, 0.1484,
          2.2267, 0.1333, 0.2000, 0.1333]]])",0.15032711625099182,call,200
75,85,"tensor([[[1.0000, 0.0000, 0.0000, 0.0000, 0.1667, 0.0000, 0.3998, 0.3444,
          2.0933, 0.3300, 0.7967, 0.1333]]])",0.10959114134311676,fold,0
76,86,"tensor([[[1.0000, 0.0000, 0.0000, 0.0000, 0.1667, 0.0000, 0.5432, 0.6917,
          1.9600, 1.3567, 1.6233, 0.1333]]])",0.23076801002025604,fold,0
77,87,"tensor([[[1.0000, 0.0000, 0.0000, 0.0000, 0.1667, 0.1667, 0.5201, 0.5875,
          1.8933, 0.0667, 0.2000, 0.1333]]])",0.18872539699077606,call,200
77,88,"tensor([[[0.0000, 1.0000, 0.0000, 0.0000, 0.1667, 0.1667, 0.4229, 0.5228,
          1.8267, 0.0000, 0.2667, 0.1333]]])",0.10551716387271881,call,0
77,89,"tensor([[[0.0000, 0.0000, 1.0000, 0.0000, 0.1667, 0.1667, 0.3845, 0.0000,
          1.8267, 0.0000, 0.2667, 0.1333]]])",0.009080130606889725,call,0
77,90,"tensor([[[0.0000, 0.0000, 0.0000, 1.0000, 0.1667, 0.1667, 0.3215, 0.0000,
          1.8267, 0.0000, 0.2667, 0.1333]]])",0.41027355194091797,raise,600
78,91,"tensor([[[1.0000, 0.0000, 0.0000, 0.0000, 0.3333, 0.0000, 0.3087, 0.2388,
          2.0933, 0.1333, 0.2000, 0.1333]]])",0.16189205646514893,call,200
78,92,"tensor([[[1.0000, 0.0000, 0.0000, 0.0000, 0.1667, 0.0000, 0.4453, 0.3755,
          1.9600, 0.5300, 0.9300, 0.1333]]])",0.08307737112045288,fold,0
79,93,"tensor([[[1.0000, 0.0000, 0.0000, 0.0000, 0.5000, 0.1667, 0.1843, 0.1376,
          1.9600, 0.1333, 0.2000, 0.1333]]])",0.14785778522491455,call,200
79,94,"tensor([[[1.0000, 0.0000, 0.0000, 0.0000, 0.1667, 0.0000, 0.3782, 0.2792,
          1.8267, 0.7967, 1.2633, 0.1333]]])",0.08169879764318466,fold,0
81,95,"tensor([[[1.0000, 0.0000, 0.0000, 0.0000, 0.1667, 0.1667, 0.3890, 0.3441,
          1.8267, 0.0667, 0.2000, 0.1333]]])",0.16668228805065155,call,200
81,96,"tensor([[[1.0000, 0.0000, 0.0000, 0.0000, 0.1667, 0.0000, 0.3798, 0.3396,
          1.7600, 1.1300, 1.3967, 0.1333]]])",0.06919726729393005,fold,0
82,97,"tensor([[[1.0000, 0.0000, 0.0000, 0.0000, 0.5000, 0.0000, 0.2609, 0.3745,
          1.7600, 1.4233, 1.6233, 0.1333]]])",0.1903231143951416,fold,0
84,98,"tensor([[[1.0000, 0.0000, 0.0000, 0.0000, 0.1667, 0.1667, 0.3193, 0.2363,
          1.7600, 0.0667, 0.2000, 0.1333]]])",0.15887519717216492,call,200
84,99,"tensor([[[0.0000, 1.0000, 0.0000, 0.0000, 0.1667, 0.1667, 0.3947, 0.0033,
          1.6933, 0.0000, 0.2667, 0.1333]]])",0.11581402271986008,call,0
84,100,"tensor([[[0.0000, 0.0000, 1.0000, 0.0000, 0.1667, 0.1667, 0.2587, 0.0000,
          1.6933, 0.0000, 0.2667, 0.1333]]])",-0.015258856117725372,call,0
84,101,"tensor([[[0.0000, 0.0000, 0.0000, 1.0000, 0.1667, 0.1667, 0.0048, 0.0000,
          1.6933, 0.0000, 0.2667, 0.1333]]])",0.31126734614372253,raise,400
85,102,"tensor([[[1.0000, 0.0000, 0.0000, 0.0000, 0.3333, 0.0000, 0.3615, 0.4319,
          1.9600, 0.1333, 0.2000, 0.1333]]])",0.17323075234889984,call,200
85,103,"tensor([[[0.0000, 1.0000, 0.0000, 0.0000, 0.1667, 0.0000, 0.4264, 0.5240,
          1.8267, 0.0000, 0.3333, 0.1333]]])",0.08458302915096283,call,0
85,104,"tensor([[[0.0000, 0.0000, 1.0000, 0.0000, 0.1667, 0.0000, 0.4203, 0.0000,
          1.8267, 0.0000, 0.3333, 0.1333]]])",0.01185525581240654,call,0
85,105,"tensor([[[0.0000, 0.0000, 0.0000, 1.0000, 0.1667, 0.0000, 0.3234, 0.0000,
          1.8267, 0.2220, 0.5553, 0.1333]]])",0.4379878342151642,call,333
87,106,"tensor([[[1.0000, 0.0000, 0.0000, 0.0000, 0.1667, 0.1667, 0.5778, 0.5924,
          1.5880, 0.0667, 0.2500, 0.1333]]])",0.4056258201599121,raise,800
88,107,"tensor([[[1.0000, 0.0000, 0.0000, 0.0000, 0.3333, 0.0000, 0.3367, 0.3450,
          1.8213, 0.1167, 0.2500, 0.1333]]])",0.3466776907444,raise,600
88,108,"tensor([[[1.0000, 0.0000, 0.0000, 0.0000, 0.1667, 0.0000, 0.5319, 0.5640,
          1.4213, 0.5200, 1.5033, 0.1333]]])",0.3043738007545471,fold,0
90,109,"tensor([[[1.0000, 0.0000, 0.0000, 0.0000, 0.1667, 0.1667, 0.3330, 0.2399,
          1.4380, 0.0667, 0.2500, 0.1333]]])",0.24735955893993378,raise,400
90,110,"tensor([[[1.0000, 0.0000, 0.0000, 0.0000, 0.1667, 0.0000, 0.3263, 0.2362,
          1.2380, 1.2033, 1.7867, 0.1333]]])",0.2910590171813965,fold,0
91,111,"tensor([[[1.0000, 0.0000, 0.0000, 0.0000, 0.3333, 0.0000, 0.3888, 0.4677,
          1.2213, 0.1167, 0.2500, 0.1333]]])",0.2480510175228119,call,200
91,112,"tensor([[[0.0000, 1.0000, 0.0000, 0.0000, 0.1667, 0.0000, 0.4641, 0.5376,
          1.0880, 0.0000, 0.3833, 0.1333]]])",0.1496080458164215,raise,200
93,113,"tensor([[[1.0000, 0.0000, 0.0000, 0.0000, 0.1667, 0.1667, 0.6691, 0.7404,
          1.4880, 0.0667, 0.2500, 0.1333]]])",0.39141640067100525,raise,600
94,114,"tensor([[[1.0000, 0.0000, 0.0000, 0.0000, 0.3333, 0.0000, 0.2996, 0.2275,
          1.7213, 0.1167, 0.2500, 0.1333]]])",0.5332183837890625,raise,800
96,115,"tensor([[[1.0000, 0.0000, 0.0000, 0.0000, 0.1667, 0.1667, 0.4323, 0.4053,
          1.9880, 0.0667, 0.2500, 0.1333]]])",0.6230145692825317,raise,3082
97,116,"tensor([[[1.0000, 0.0000, 0.0000, 0.0000, 0.3333, 0.0000, 0.3753, 0.4281,
          0.6180, 0.1167, 0.2500, 0.1333]]])",0.6981880068778992,raise,927
99,117,"tensor([[[1.0000, 0.0000, 0.0000, 0.0000, 0.1667, 0.1667, 0.6497, 0.7212,
          0.8847, 0.0667, 0.2500, 0.1333]]])",0.6256271004676819,raise,1427
100,118,"tensor([[[1.0000, 0.0000, 0.0000, 0.0000, 0.3333, 0.0000, 0.4537, 0.5203,
          1.1180, 0.1167, 0.2500, 0.1333]]])",0.644727349281311,raise,1000
102,119,"tensor([[[1.0000, 0.0000, 0.0000, 0.0000, 0.3333, 0.3333, 0.3350, 0.3147,
          1.3847, 0.3333, 0.6500, 0.1333]]])",0.6669541597366333,raise,2177
103,120,"tensor([[[1.0000, 0.0000, 0.0000, 0.0000, 0.3333, 0.0000, 0.2197, 0.1750,
          3.0693, 0.1167, 0.2500, 0.1333]]])",0.6153340935707092,raise,1000
105,121,"tensor([[[1.0000, 0.0000, 0.0000, 0.0000, 0.3333, 0.1667, 0.2788, 0.2306,
          3.3360, 0.2073, 0.5240, 0.1333]]])",0.5699707865715027,raise,1000
106,122,"tensor([[[1.0000, 0.0000, 0.0000, 0.0000, 0.3333, 0.0000, 0.3200, 0.3030,
          3.1120, 0.1167, 0.2500, 0.1333]]])",0.5316904783248901,raise,800
108,123,"tensor([[[1.0000, 0.0000, 0.0000, 0.0000, 0.1667, 0.1667, 0.5021, 0.6669,
          3.3787, 0.0667, 0.2500, 0.1333]]])",0.5351405143737793,raise,1000
108,124,"tensor([[[1.0000, 0.0000, 0.0000, 0.0000, 0.1667, 0.1667, 0.5040, 0.6570,
          2.7787, 1.3333, 2.7167, 0.1333]]])",0.524746298789978,fold,0
109,125,"tensor([[[1.0000, 0.0000, 0.0000, 0.0000, 0.3333, 0.0000, 0.3568, 0.5173,
          2.7620, 0.1167, 0.2500, 0.1333]]])",0.5416513681411743,raise,800
111,126,"tensor([[[1.0000, 0.0000, 0.0000, 0.0000, 0.1667, 0.1667, 0.4287, 0.4087,
          3.0287, 0.0667, 0.2500, 0.1333]]])",0.5257865190505981,raise,800
112,127,"tensor([[[1.0000, 0.0000, 0.0000, 0.0000, 0.3333, 0.0000, 0.3147, 0.2365,
          3.2620, 0.1167, 0.2500, 0.1333]]])",0.49422508478164673,raise,800
113,128,"tensor([[[1.0000, 0.0000, 0.0000, 0.0000, 0.1667, 0.1667, 0.5658, 0.6198,
          3.4287, 0.0667, 0.2333, 0.1333]]])",0.5258281230926514,raise,800
115,129,"tensor([[[1.0000, 0.0000, 0.0000, 0.0000, 0.1667, 0.1667, 0.4625, 0.4491,
          3.6620, 0.0667, 0.2333, 0.1333]]])",0.5234427452087402,raise,800
117,130,"tensor([[[1.0000, 0.0000, 0.0000, 0.0000, 0.1667, 0.1667, 0.5033, 0.5327,
          3.8953, 0.0667, 0.2333, 0.1333]]])",0.5321727395057678,raise,800
118,131,"tensor([[[1.0000, 0.0000, 0.0000, 0.0000, 0.1667, 0.0000, 0.4349, 0.4353,
          3.9787, 0.2667, 0.5667, 0.1333]]])",0.5149500966072083,raise,1000
118,132,"tensor([[[1.0000, 0.0000, 0.0000, 0.0000, 0.1667, 0.0000, 0.4369, 0.4452,
          3.4453, 1.1067, 2.4733, 0.1333]]])",0.4139174520969391,fold,0
119,133,"tensor([[[1.0000, 0.0000, 0.0000, 0.0000, 0.1667, 0.1667, 0.5737, 0.6356,
          3.3620, 0.0667, 0.2333, 0.1333]]])",0.49381712079048157,raise,800
121,134,"tensor([[[1.0000, 0.0000, 0.0000, 0.0000, 0.1667, 0.1667, 0.4001, 0.3668,
          3.5953, 0.1333, 0.4333, 0.2667]]])",0.4871731996536255,raise,800
121,135,"tensor([[[1.0000, 0.0000, 0.0000, 0.0000, 0.1667, 0.0000, 0.4050, 0.3613,
          3.1953, 1.6233, 2.7233, 0.2667]]])",0.31914621591567993,fold,0
123,136,"tensor([[[1.0000, 0.0000, 0.0000, 0.0000, 0.1667, 0.1667, 0.5807, 0.6113,
          3.1953, 0.1333, 0.4333, 0.2667]]])",0.45578765869140625,raise,800
125,137,"tensor([[[1.0000, 0.0000, 0.0000, 0.0000, 0.1667, 0.1667, 0.4336, 0.3792,
          3.6287, 0.1333, 0.4333, 0.2667]]])",0.46910208463668823,raise,800
126,138,"tensor([[[1.0000, 0.0000, 0.0000, 0.0000, 0.1667, 0.0000, 0.3798, 0.3116,
          3.7787, 1.5733, 2.1400, 0.2667]]])",0.24168062210083008,fold,0
127,139,"tensor([[[1.0000, 0.0000, 0.0000, 0.0000, 0.1667, 0.1667, 0.4001, 0.3491,
          3.6287, 0.1333, 0.4333, 0.2667]]])",0.3897115886211395,call,400
127,140,"tensor([[[0.0000, 1.0000, 0.0000, 0.0000, 0.1667, 0.1667, 0.6643, 0.7794,
          3.4953, 0.0000, 0.5667, 0.2667]]])",0.4483504891395569,raise,800
129,141,"tensor([[[1.0000, 0.0000, 0.0000, 0.0000, 0.1667, 0.1667, 0.3541, 0.2952,
          4.0620, 0.1333, 0.4333, 0.2667]]])",0.47449055314064026,raise,800
129,142,"tensor([[[1.0000, 0.0000, 0.0000, 0.0000, 0.1667, 0.0000, 0.3693, 0.3049,
          3.6620, 1.1567, 2.2567, 0.2667]]])",0.2912536561489105,fold,0
131,143,"tensor([[[1.0000, 0.0000, 0.0000, 0.0000, 0.1667, 0.1667, 0.6320, 0.6603,
          3.6620, 0.1333, 0.4333, 0.2667]]])",0.4048321843147278,raise,800
133,144,"tensor([[[1.0000, 0.0000, 0.0000, 0.0000, 0.1667, 0.1667, 0.5624, 0.6324,
          4.0953, 0.1333, 0.4333, 0.2667]]])",0.4376877248287201,raise,800
133,145,"tensor([[[1.0000, 0.0000, 0.0000, 0.0000, 0.1667, 0.0000, 0.5569, 0.6088,
          3.6953, 1.1233, 2.2233, 0.2667]]])",0.2984122335910797,fold,0
134,146,"tensor([[[1.0000, 0.0000, 0.0000, 0.0000, 0.1667, 0.0000, 0.5500, 0.5818,
          3.4120, 1.9400, 2.5067, 0.2667]]])",0.12432108074426651,fold,0
135,147,"tensor([[[1.0000, 0.0000, 0.0000, 0.0000, 0.1667, 0.1667, 0.5031, 0.6594,
          3.2620, 0.1333, 0.4333, 0.2667]]])",0.29393309354782104,call,400
135,148,"tensor([[[0.0000, 1.0000, 0.0000, 0.0000, 0.1667, 0.1667, 0.4656, 0.5957,
          3.1287, 0.0000, 0.5667, 0.2667]]])",0.3591431975364685,raise,400
136,149,"tensor([[[1.0000, 0.0000, 0.0000, 0.0000, 0.1667, 0.0000, 0.3456, 0.2594,
          3.4120, 1.9400, 2.5067, 0.2667]]])",0.16467444598674774,fold,0
137,150,"tensor([[[1.0000, 0.0000, 0.0000, 0.0000, 0.1667, 0.1667, 0.3457, 0.2607,
          3.2620, 0.1333, 0.4333, 0.2667]]])",0.26508498191833496,call,400
137,151,"tensor([[[0.0000, 1.0000, 0.0000, 0.0000, 0.1667, 0.1667, 0.5842, 0.7302,
          3.1287, 0.0000, 0.5667, 0.2667]]])",0.31362688541412354,raise,400
138,152,"tensor([[[1.0000, 0.0000, 0.0000, 0.0000, 0.1667, 0.0000, 0.4520, 0.3823,
          3.4120, 1.9400, 2.5067, 0.2667]]])",0.15928149223327637,fold,0
139,153,"tensor([[[1.0000, 0.0000, 0.0000, 0.0000, 0.1667, 0.1667, 0.4303, 0.4224,
          3.2620, 0.1333, 0.4333, 0.2667]]])",0.26210373640060425,call,400
139,154,"tensor([[[0.0000, 1.0000, 0.0000, 0.0000, 0.1667, 0.1667, 0.6495, 0.7870,
          3.1287, 0.0000, 0.5667, 0.2667]]])",0.29694485664367676,raise,400
141,155,"tensor([[[1.0000, 0.0000, 0.0000, 0.0000, 0.1667, 0.1667, 0.5530, 0.5938,
          3.6953, 0.1333, 0.4333, 0.2667]]])",0.4372367560863495,raise,800
142,156,"tensor([[[1.0000, 0.0000, 0.0000, 0.0000, 0.1667, 0.0000, 0.4927, 0.5131,
          3.8453, 1.5067, 2.0733, 0.2667]]])",0.19457384943962097,fold,0
143,157,"tensor([[[1.0000, 0.0000, 0.0000, 0.0000, 0.1667, 0.1667, 0.4691, 0.4431,
          3.6953, 0.1333, 0.4333, 0.2667]]])",0.3528997302055359,call,400
143,158,"tensor([[[0.0000, 1.0000, 0.0000, 0.0000, 0.1667, 0.1667, 0.3589, 0.2917,
          3.5620, 0.0000, 0.5667, 0.2667]]])",0.36514079570770264,raise,400
145,159,"tensor([[[1.0000, 0.0000, 0.0000, 0.0000, 0.1667, 0.1667, 0.7966, 0.9103,
          4.1287, 0.1333, 0.4333, 0.2667]]])",0.45696333050727844,raise,800
145,160,"tensor([[[1.0000, 0.0000, 0.0000, 0.0000, 0.1667, 0.0000, 0.8055, 0.9086,
          3.7287, 1.0900, 2.1900, 0.2667]]])",0.40617963671684265,fold,0
147,161,"tensor([[[1.0000, 0.0000, 0.0000, 0.0000, 0.1667, 0.1667, 0.5172, 0.5262,
          3.7287, 0.1333, 0.4333, 0.2667]]])",0.39434459805488586,call,400
147,162,"tensor([[[0.0000, 1.0000, 0.0000, 0.0000, 0.1667, 0.1667, 0.6553, 0.5184,
          3.5953, 0.0000, 0.5667, 0.2667]]])",0.41314414143562317,raise,800
149,163,"tensor([[[1.0000, 0.0000, 0.0000, 0.0000, 0.1667, 0.1667, 0.5046, 0.4670,
          4.1620, 0.1333, 0.4333, 0.2667]]])",0.4542679190635681,raise,800
151,164,"tensor([[[1.0000, 0.0000, 0.0000, 0.0000, 0.1667, 0.1667, 0.6223, 0.6661,
          4.5953, 0.1333, 0.4333, 0.2667]]])",0.4619218409061432,raise,800
151,165,"tensor([[[1.0000, 0.0000, 0.0000, 0.0000, 0.1667, 0.0000, 0.6018, 0.6672,
          4.1953, 0.6233, 1.7233, 0.2667]]])",0.3771558403968811,fold,0
152,166,"tensor([[[1.0000, 0.0000, 0.0000, 0.0000, 0.1667, 0.0000, 0.4542, 0.4329,
          3.9120, 1.4400, 2.0067, 0.2667]]])",0.16715145111083984,fold,0
153,167,"tensor([[[1.0000, 0.0000, 0.0000, 0.0000, 0.1667, 0.1667, 0.3593, 0.3160,
          3.7620, 0.1333, 0.4333, 0.2667]]])",0.2902057468891144,call,400
153,168,"tensor([[[0.0000, 1.0000, 0.0000, 0.0000, 0.1667, 0.1667, 0.9030, 0.9567,
          3.6287, 0.0000, 0.5667, 0.2667]]])",0.395018607378006,raise,400
154,169,"tensor([[[1.0000, 0.0000, 0.0000, 0.0000, 0.1667, 0.0000, 0.5986, 0.6268,
          3.9120, 1.4400, 2.0067, 0.2667]]])",0.30541685223579407,fold,0
155,170,"tensor([[[1.0000, 0.0000, 0.0000, 0.0000, 0.1667, 0.1667, 0.5031, 0.4519,
          3.7620, 0.1333, 0.4333, 0.2667]]])",0.34277790784835815,call,400
155,171,"tensor([[[0.0000, 1.0000, 0.0000, 0.0000, 0.1667, 0.1667, 0.7532, 0.8181,
          3.6287, 0.0000, 0.5667, 0.2667]]])",0.38742557168006897,raise,400
157,172,"tensor([[[1.0000, 0.0000, 0.0000, 0.0000, 0.1667, 0.1667, 0.5092, 0.4319,
          4.1953, 0.1333, 0.4333, 0.2667]]])",0.4515356421470642,raise,800
157,173,"tensor([[[1.0000, 0.0000, 0.0000, 0.0000, 0.1667, 0.0000, 0.5066, 0.4304,
          3.7953, 1.0233, 2.1233, 0.2667]]])",0.2737436294555664,fold,0
158,174,"tensor([[[1.0000, 0.0000, 0.0000, 0.0000, 0.1667, 0.0000, 0.5021, 0.6628,
          3.5120, 1.8400, 2.4067, 0.2667]]])",0.1218394786119461,fold,0
159,175,"tensor([[[1.0000, 0.0000, 0.0000, 0.0000, 0.1667, 0.1667, 0.5679, 0.6649,
          3.3620, 0.1333, 0.4333, 0.2667]]])",0.2810059189796448,call,400
159,176,"tensor([[[0.0000, 1.0000, 0.0000, 0.0000, 0.1667, 0.1667, 0.9468, 0.9666,
          3.2287, 0.0000, 0.5667, 0.2667]]])",0.3651742935180664,raise,400
160,177,"tensor([[[1.0000, 0.0000, 0.0000, 0.0000, 0.1667, 0.0000, 0.5791, 0.6318,
          3.5120, 1.8400, 2.4067, 0.2667]]])",0.2479030191898346,fold,0
161,178,"tensor([[[1.0000, 0.0000, 0.0000, 0.0000, 0.1667, 0.1667, 0.8214, 0.9363,
          3.3620, 0.1333, 0.4333, 0.2667]]])",0.3451170325279236,call,400
161,179,"tensor([[[0.0000, 1.0000, 0.0000, 0.0000, 0.1667, 0.1667, 0.8275, 0.9598,
          3.2287, 0.0000, 0.5667, 0.2667]]])",0.3664831817150116,raise,400
162,180,"tensor([[[1.0000, 0.0000, 0.0000, 0.0000, 0.1667, 0.0000, 0.5747, 0.6523,
          3.5120, 1.8400, 2.4067, 0.2667]]])",0.28005552291870117,fold,0
163,181,"tensor([[[1.0000, 0.0000, 0.0000, 0.0000, 0.1667, 0.1667, 0.4906, 0.5264,
          3.3620, 0.1333, 0.4333, 0.2667]]])",0.32322484254837036,call,400
163,182,"tensor([[[0.0000, 1.0000, 0.0000, 0.0000, 0.1667, 0.1667, 0.6874, 0.6967,
          3.2287, 0.0000, 0.5667, 0.2667]]])",0.3384608030319214,raise,400
165,183,"tensor([[[1.0000, 0.0000, 0.0000, 0.0000, 0.1667, 0.1667, 0.3884, 0.3170,
          3.7120, 0.2000, 0.6667, 0.4000]]])",0.4270848333835602,call,600
165,184,"tensor([[[0.0000, 1.0000, 0.0000, 0.0000, 0.1667, 0.1667, 0.2571, 0.0675,
          3.5120, 0.0000, 0.8667, 0.4000]]])",0.414349764585495,raise,600
166,185,"tensor([[[1.0000, 0.0000, 0.0000, 0.0000, 0.1667, 0.0000, 0.5708, 0.5950,
          3.9453, 1.1067, 1.9733, 0.4000]]])",0.3091018497943878,fold,0
167,186,"tensor([[[1.0000, 0.0000, 0.0000, 0.0000, 0.1667, 0.1667, 0.4995, 0.6656,
          3.7120, 0.2000, 0.6667, 0.4000]]])",0.31189313530921936,call,600
167,187,"tensor([[[0.0000, 1.0000, 0.0000, 0.0000, 0.1667, 0.1667, 0.4307, 0.6006,
          3.5120, 0.0000, 0.8667, 0.4000]]])",0.33657214045524597,call,0
167,188,"tensor([[[0.0000, 0.0000, 1.0000, 0.0000, 0.1667, 0.1667, 0.4113, 0.0000,
          3.5120, 0.0000, 0.8667, 0.4000]]])",0.34869757294654846,call,0
167,189,"tensor([[[0.0000, 0.0000, 0.0000, 1.0000, 0.1667, 0.1667, 0.3447, 0.0000,
          3.5120, 0.0000, 0.8667, 0.4000]]])",0.44233033061027527,raise,600
168,190,"tensor([[[1.0000, 0.0000, 0.0000, 0.0000, 0.1667, 0.0000, 0.3599, 0.2886,
          3.9453, 1.1067, 1.9733, 0.4000]]])",0.32651010155677795,fold,0
169,191,"tensor([[[1.0000, 0.0000, 0.0000, 0.0000, 0.1667, 0.1667, 0.3829, 0.3334,
          3.7120, 0.2000, 0.6667, 0.4000]]])",0.3090713918209076,call,600
169,192,"tensor([[[0.0000, 1.0000, 0.0000, 0.0000, 0.1667, 0.1667, 0.2395, 0.2284,
          3.5120, 0.0000, 0.8667, 0.4000]]])",0.3575723469257355,call,0
169,193,"tensor([[[0.0000, 1.0000, 0.0000, 0.0000, 0.1667, 0.0000, 0.2423, 0.2307,
          3.5120, 1.5400, 2.4067, 0.4000]]])",0.41890376806259155,fold,0
170,194,"tensor([[[1.0000, 0.0000, 0.0000, 0.0000, 0.1667, 0.0000, 0.3926, 0.2856,
          3.0787, 1.9733, 2.8400, 0.4000]]])",0.11784541606903076,fold,0
171,195,"tensor([[[1.0000, 0.0000, 0.0000, 0.0000, 0.1667, 0.1667, 0.8488, 0.9601,
          2.8453, 0.2000, 0.6667, 0.4000]]])",0.16456124186515808,fold,0
172,196,"tensor([[[1.0000, 0.0000, 0.0000, 0.0000, 0.1667, 0.0000, 0.5345, 0.5255,
          2.4120, 2.6400, 3.5067, 0.4000]]])",0.038061656057834625,fold,0
173,197,"tensor([[[1.0000, 0.0000, 0.0000, 0.0000, 0.1667, 0.1667, 0.5890, 0.6705,
          2.1787, 0.2000, 0.6667, 0.4000]]])",0.11569762229919434,fold,0
175,198,"tensor([[[1.0000, 0.0000, 0.0000, 0.0000, 0.1667, 0.1667, 0.3300, 0.2365,
          2.1787, 0.2000, 0.6667, 0.4000]]])",0.1658463180065155,fold,0
176,199,"tensor([[[1.0000, 0.0000, 0.0000, 0.0000, 0.1667, 0.0000, 0.5964, 0.6763,
          1.7453, 3.3067, 4.1733, 0.4000]]])",0.18410851061344147,fold,0
177,200,"tensor([[[1.0000, 0.0000, 0.0000, 0.0000, 0.1667, 0.1667, 0.5973, 0.6749,
          1.5120, 0.2000, 0.6667, 0.4000]]])",0.19374634325504303,fold,0
179,201,"tensor([[[1.0000, 0.0000, 0.0000, 0.0000, 0.1667, 0.1667, 0.4413, 0.3639,
          1.5120, 0.2000, 0.6667, 0.4000]]])",0.2508125901222229,call,600
179,202,"tensor([[[0.0000, 1.0000, 0.0000, 0.0000, 0.1667, 0.1667, 0.2897, 0.2427,
          1.3120, 0.0000, 0.8667, 0.4000]]])",0.16493523120880127,call,0
179,203,"tensor([[[0.0000, 0.0000, 1.0000, 0.0000, 0.1667, 0.1667, 0.3610, 0.0000,
          1.3120, 0.0000, 0.8667, 0.4000]]])",0.29433801770210266,call,0
179,204,"tensor([[[0.0000, 0.0000, 0.0000, 1.0000, 0.1667, 0.1667, 0.5305, 0.0000,
          1.3120, 0.0000, 0.8667, 0.4000]]])",0.39607033133506775,call,0
181,205,"tensor([[[1.0000, 0.0000, 0.0000, 0.0000, 0.1667, 0.1667, 0.5065, 0.5308,
          1.3120, 0.2000, 0.6667, 0.4000]]])",0.45625418424606323,call,600
181,206,"tensor([[[0.0000, 1.0000, 0.0000, 0.0000, 0.1667, 0.1667, 0.5919, 0.6995,
          1.1120, 0.0000, 0.8667, 0.4000]]])",0.5966304540634155,raise,600
183,207,"tensor([[[1.0000, 0.0000, 0.0000, 0.0000, 0.1667, 0.1667, 0.4591, 0.3835,
          1.9787, 0.2000, 0.6667, 0.4000]]])",0.5744917392730713,call,600
